symbol,direction,entry,exit,qty,pnl,reason,open_ts,close_ts,hold_minutes,tp1_hit,sl,tp1,tp2,score,regime,tier
ETHUSDT,SHORT,2443.84,2437.91,0.0123,0.072939,trailing_stop,2024-01-22 01:35:00+00:00,2024-01-22 03:55:00+00:00,140.0,False,2462.645714,2415.631429,2396.825714,0.0,UNKNOWN,T1
BTCUSDT,SHORT,41393.4,40939.0,0.0007,0.2869125,trailing_stop,2024-01-22 01:30:00+00:00,2024-01-22 05:15:00+00:00,225.0,True,41642.514286,41019.728571,40770.614286,0.0,UNKNOWN,T1
BTCUSDT,SHORT,39837.7,39991.6,0.0008,-0.12312,time_stop,2024-01-23 01:00:00+00:00,2024-01-23 07:00:00+00:00,360.0,False,40274.757143,39182.114286,38745.057143,0.0,UNKNOWN,T1
ETHUSDT,SHORT,2326.89,2345.06,0.0129,-0.234393,time_stop,2024-01-23 01:00:00+00:00,2024-01-23 07:00:00+00:00,360.0,False,2351.112857,2290.555714,2266.332857,0.0,UNKNOWN,T1
BTCUSDT,SHORT,38853.4,38838.3,0.0008,0.01208,trailing_stop,2024-01-23 12:00:00+00:00,2024-01-23 14:25:00+00:00,145.0,False,39355.814286,38099.778571,37597.364286,0.0,UNKNOWN,T1
BTCUSDT,SHORT,39658.0,39920.5,0.0008,-0.21,SL_hit,2024-01-24 04:30:00+00:00,2024-01-24 07:10:00+00:00,160.0,False,39915.514286,39271.728571,39014.214286,0.0,UNKNOWN,T1
ETHUSDT,SHORT,2223.98,2238.76,0.0135,-0.19953,time_stop,2024-01-24 01:30:00+00:00,2024-01-24 07:30:00+00:00,360.0,False,2245.534286,2191.648571,2170.094286,0.0,UNKNOWN,T1
ETHUSDT,SHORT,2233.99,2226.75,0.0134,0.097016,trailing_stop,2024-01-24 12:45:00+00:00,2024-01-24 14:25:00+00:00,100.0,False,2250.462857,2209.280714,2192.807857,0.0,UNKNOWN,T1
ETHUSDT,SHORT,2223.16,2213.54,0.0135,0.12987,trailing_stop,2024-01-25 01:30:00+00:00,2024-01-25 03:00:00+00:00,90.0,False,2238.201429,2200.597857,2185.556429,0.0,UNKNOWN,T1
ETHUSDT,SHORT,2214.19,2224.9,0.0135,-0.144585,time_stop,2024-01-25 03:00:00+00:00,2024-01-25 09:00:00+00:00,360.0,False,2230.03,2190.43,2174.59,0.0,UNKNOWN,T1
ETHUSDT,SHORT,2210.36,2189.77,0.0136,0.3261688,trailing_stop,2024-01-25 12:30:00+00:00,2024-01-25 16:20:00+00:00,230.0,True,2225.832857,2187.150714,2171.677857,0.0,UNKNOWN,T1
BTCUSDT,LONG,41158.4,41419.8,0.0007,0.18298,trailing_stop,2024-01-26 13:00:00+00:00,2024-01-26 15:00:00+00:00,120.0,False,40643.657143,41930.514286,42445.257143,0.0,UNKNOWN,T1
ETHUSDT,LONG,2248.81,2272.53,0.0133,0.315476,trailing_stop,2024-01-26 13:00:00+00:00,2024-01-26 17:10:00+00:00,250.0,False,2225.818571,2283.297143,2306.288571,0.0,UNKNOWN,T1
BTCUSDT,LONG,41486.1,41785.2,0.0007,0.20937,trailing_stop,2024-01-26 15:00:00+00:00,2024-01-26 17:20:00+00:00,140.0,False,41056.057143,42131.164286,42561.207143,0.0,UNKNOWN,T1
ETHUSDT,LONG,2287.03,2294.64,0.0131,0.099691,trailing_stop,2024-01-28 04:15:00+00:00,2024-01-28 05:30:00+00:00,75.0,False,2273.17,2307.82,2321.68,0.0,UNKNOWN,T1
BTCUSDT,LONG,42463.4,42400.0,0.0007,-0.04438,time_stop,2024-01-28 05:30:00+00:00,2024-01-28 11:30:00+00:00,360.0,False,42194.657143,42866.514286,43135.257143,0.0,UNKNOWN,T1
ETHUSDT,LONG,2286.32,2279.4,0.0131,-0.090652,time_stop,2024-01-28 05:30:00+00:00,2024-01-28 11:30:00+00:00,360.0,False,2271.76,2308.16,2322.72,0.0,UNKNOWN,T1
BTCUSDT,LONG,42623.2,43039.7,0.0007,0.3543855,trailing_stop,2024-01-29 15:45:00+00:00,2024-01-29 17:05:00+00:00,80.0,True,42256.685714,43172.971429,43539.485714,0.0,UNKNOWN,T1
ETHUSDT,LONG,2268.67,2299.36,0.0132,0.4007322,trailing_stop,2024-01-29 16:00:00+00:00,2024-01-29 17:05:00+00:00,65.0,True,2249.352857,2297.645714,2316.962857,0.0,UNKNOWN,T1
BTCUSDT,LONG,43410.7,43551.7,0.0007,0.0987,trailing_stop,2024-01-30 01:30:00+00:00,2024-01-30 03:05:00+00:00,95.0,False,43143.957143,43810.814286,44077.557143,0.0,UNKNOWN,T1
ETHUSDT,LONG,2317.48,2302.65,0.0129,-0.191307,SL_hit,2024-01-30 01:30:00+00:00,2024-01-30 06:30:00+00:00,300.0,False,2302.725714,2339.611429,2354.365714,0.0,UNKNOWN,T1
BTCUSDT,LONG,43526.9,43404.8,0.0007,-0.08547,time_stop,2024-01-30 03:05:00+00:00,2024-01-30 09:05:00+00:00,360.0,False,43206.285714,44007.821429,44328.435714,0.0,UNKNOWN,T1
BTCUSDT,LONG,42889.1,43360.0,0.0007,0.3627995,trailing_stop,2024-01-31 15:00:00+00:00,2024-01-31 16:30:00+00:00,90.0,True,42559.3,43383.8,43713.6,0.0,UNKNOWN,T1
ETHUSDT,LONG,2323.64,2337.62,0.0129,0.180342,trailing_stop,2024-01-31 15:30:00+00:00,2024-01-31 17:20:00+00:00,110.0,False,2303.544286,2353.783571,2373.879286,0.0,UNKNOWN,T1
BTCUSDT,LONG,43333.9,43511.9,0.0007,0.1246,trailing_stop,2024-01-31 16:30:00+00:00,2024-01-31 18:05:00+00:00,95.0,False,42866.985714,44034.271429,44501.185714,0.0,UNKNOWN,T1
ETHUSDT,LONG,2519.22,2501.63,0.0119,-0.209321,SL_hit,2024-11-01 01:30:00+00:00,2024-11-01 01:55:00+00:00,25.0,False,2501.76,2545.41,2562.87,0.0,UNKNOWN,T1
ETHUSDT,LONG,2501.63,2479.86,0.012,-0.26124,SL_hit,2024-11-01 01:55:00+00:00,2024-11-01 02:05:00+00:00,10.0,False,2480.852857,2532.795714,2553.572857,0.0,UNKNOWN,T1
BTCUSDT,LONG,70359.7,69343.1,0.0004,-0.40664,time_stop,2024-11-01 01:00:00+00:00,2024-11-01 07:00:00+00:00,360.0,False,68374.785714,73337.071429,75321.985714,0.0,UNKNOWN,T1
ETHUSDT,LONG,2460.44,2476.58,0.0122,0.196908,trailing_stop,2024-11-04 01:30:00+00:00,2024-11-04 03:15:00+00:00,105.0,False,2438.491429,2493.362857,2515.311429,0.0,UNKNOWN,T1
BTCUSDT,LONG,68690.1,69034.0,0.0004,0.13756,trailing_stop,2024-11-04 01:00:00+00:00,2024-11-04 03:55:00+00:00,175.0,False,68198.071429,69428.142857,69920.171429,0.0,UNKNOWN,T1
ETHUSDT,LONG,2475.77,2460.97,0.0121,-0.17908,time_stop,2024-11-04 03:15:00+00:00,2024-11-04 09:15:00+00:00,360.0,False,2451.717143,2511.849286,2535.902143,0.0,UNKNOWN,T1
BTCUSDT,LONG,67959.0,68740.2,0.0004,0.31248,time_stop,2024-11-05 01:00:00+00:00,2024-11-05 07:00:00+00:00,360.0,False,67415.328571,68774.507143,69318.178571,0.0,UNKNOWN,T1
ETHUSDT,LONG,2411.7,2422.59,0.0124,0.135036,trailing_stop,2024-11-05 03:00:00+00:00,2024-11-05 07:25:00+00:00,265.0,False,2389.041429,2445.687857,2468.346429,0.0,UNKNOWN,T1
BTCUSDT,LONG,69959.6,69383.0,0.0004,-0.23064,SL_hit,2024-11-05 14:30:00+00:00,2024-11-05 15:25:00+00:00,55.0,False,69502.2,70645.7,71103.1,0.0,UNKNOWN,T1
ETHUSDT,LONG,2508.15,2475.83,0.012,-0.38784,SL_hit,2024-11-06 01:00:00+00:00,2024-11-06 01:35:00+00:00,35.0,False,2478.317143,2552.899286,2582.732143,0.0,UNKNOWN,T1
ETHUSDT,LONG,2473.65,2569.49,0.0121,0.92316345,TP2_hit,2024-11-06 01:35:00+00:00,2024-11-06 02:50:00+00:00,75.0,True,2437.432857,2527.975714,2564.192857,0.0,UNKNOWN,T1
BTCUSDT,LONG,71282.8,73939.8,0.0004,0.754674,TP2_hit,2024-11-06 01:00:00+00:00,2024-11-06 03:00:00+00:00,120.0,True,70451.085714,72530.371429,73362.085714,0.0,UNKNOWN,T1
BTCUSDT,LONG,75454.6,75394.9,0.0004,-0.02388,trailing_stop,2024-11-07 01:00:00+00:00,2024-11-07 01:40:00+00:00,40.0,False,74947.728571,76214.907143,76721.778571,0.0,UNKNOWN,T1
ETHUSDT,LONG,2779.81,2811.0,0.0108,0.336852,trailing_stop,2024-11-07 01:00:00+00:00,2024-11-07 01:40:00+00:00,40.0,False,2741.512857,2837.255714,2875.552857,0.0,UNKNOWN,T1
BTCUSDT,LONG,75394.9,74775.7,0.0004,-0.24768,SL_hit,2024-11-07 01:40:00+00:00,2024-11-07 04:35:00+00:00,175.0,False,74815.7,76263.7,76842.9,0.0,UNKNOWN,T1
BTCUSDT,LONG,76113.0,75853.8,0.0004,-0.10368,time_stop,2024-11-08 01:00:00+00:00,2024-11-08 07:00:00+00:00,360.0,False,75617.071429,76856.892857,77352.821429,0.0,UNKNOWN,T1
ETHUSDT,LONG,2915.36,2904.49,0.0103,-0.111961,time_stop,2024-11-08 01:00:00+00:00,2024-11-08 07:00:00+00:00,360.0,False,2875.045714,2975.831429,3016.145714,0.0,UNKNOWN,T1
ETHUSDT,LONG,2913.28,2926.58,0.0103,0.13699,trailing_stop,2024-11-08 12:00:00+00:00,2024-11-08 13:30:00+00:00,90.0,False,2894.518571,2941.422143,2960.183571,0.0,UNKNOWN,T1
ETHUSDT,LONG,2991.48,2963.21,0.01,-0.2827,SL_hit,2024-11-09 01:00:00+00:00,2024-11-09 04:10:00+00:00,190.0,False,2963.52,3033.42,3061.38,0.0,UNKNOWN,T1
ETHUSDT,LONG,2963.21,3044.04,0.0101,0.71547895,TP2_hit,2024-11-09 04:10:00+00:00,2024-11-09 05:45:00+00:00,95.0,True,2938.91,2999.66,3023.96,0.0,UNKNOWN,T1
ETHUSDT,LONG,3040.1,3039.0,0.0099,-0.01089,trailing_stop,2024-11-09 05:45:00+00:00,2024-11-09 06:35:00+00:00,50.0,False,3013.002857,3080.745714,3107.842857,0.0,UNKNOWN,T1
ETHUSDT,LONG,3106.41,3127.23,0.0097,0.201954,trailing_stop,2024-11-10 01:00:00+00:00,2024-11-10 02:55:00+00:00,115.0,False,3068.568571,3163.172143,3201.013571,0.0,UNKNOWN,T1
BTCUSDT,LONG,76703.5,77029.5,0.0004,0.229824,trailing_stop,2024-11-10 01:45:00+00:00,2024-11-10 02:55:00+00:00,70.0,True,76242.842857,77394.485714,77855.142857,0.0,UNKNOWN,T1
BTCUSDT,LONG,77029.5,79330.9,0.0004,0.559576,TP2_hit,2024-11-10 02:55:00+00:00,2024-11-10 04:50:00+00:00,115.0,True,76464.042857,77877.685714,78443.142857,0.0,UNKNOWN,T1
ETHUSDT,LONG,3196.99,3201.43,0.0094,0.041736,trailing_stop,2024-11-11 01:00:00+00:00,2024-11-11 01:55:00+00:00,55.0,False,3144.531429,3275.677857,3328.136429,0.0,UNKNOWN,T1
BTCUSDT,LONG,80566.0,81283.4,0.0004,0.28696,trailing_stop,2024-11-11 01:00:00+00:00,2024-11-11 03:00:00+00:00,120.0,False,79522.885714,82130.671429,83173.785714,0.0,UNKNOWN,T1
ETHUSDT,LONG,3201.43,3154.38,0.0094,-0.44227,SL_hit,2024-11-11 01:55:00+00:00,2024-11-11 05:20:00+00:00,205.0,False,3156.854286,3268.293571,3312.869286,0.0,UNKNOWN,T1
ETHUSDT,LONG,3321.2,3326.66,0.009,0.04914,trailing_stop,2024-11-12 01:00:00+00:00,2024-11-12 01:50:00+00:00,50.0,False,3246.155714,3433.766429,3508.810714,0.0,UNKNOWN,T1
BTCUSDT,LONG,89311.3,87300.1,0.0003,-0.60336,SL_hit,2024-11-12 01:00:00+00:00,2024-11-12 02:45:00+00:00,105.0,False,87408.485714,92165.521429,94068.335714,0.0,UNKNOWN,T1
ETHUSDT,LONG,3321.13,3330.41,0.009,0.08352,trailing_stop,2024-11-12 01:50:00+00:00,2024-11-12 04:05:00+00:00,135.0,False,3241.682857,3440.300714,3519.747857,0.0,UNKNOWN,T1
BTCUSDT,LONG,88561.4,87304.0,0.0003,-0.37722,SL_hit,2024-11-13 01:00:00+00:00,2024-11-13 02:20:00+00:00,80.0,False,87459.328571,90214.507143,91316.578571,0.0,UNKNOWN,T1
ETHUSDT,LONG,3273.88,3218.1,0.0092,-0.513176,SL_hit,2024-11-13 01:45:00+00:00,2024-11-13 02:20:00+00:00,35.0,False,3225.852857,3345.920714,3393.947857,0.0,UNKNOWN,T1
BTCUSDT,LONG,87700.1,89758.0,0.0003,0.4081935,TP2_hit,2024-11-13 12:00:00+00:00,2024-11-13 13:45:00+00:00,105.0,True,87063.914286,88654.378571,89290.564286,0.0,UNKNOWN,T1
ETHUSDT,LONG,3207.89,3220.0,0.0094,0.113834,trailing_stop,2024-11-14 02:00:00+00:00,2024-11-14 04:25:00+00:00,145.0,False,3168.222857,3267.390714,3307.057857,0.0,UNKNOWN,T1
BTCUSDT,LONG,90259.3,89581.3,0.0003,-0.2034,time_stop,2024-11-14 01:00:00+00:00,2024-11-14 07:00:00+00:00,360.0,False,89125.742857,91959.635714,93093.192857,0.0,UNKNOWN,T1
BTCUSDT,LONG,91563.3,90431.9,0.0003,-0.33942,SL_hit,2024-11-14 12:00:00+00:00,2024-11-14 14:35:00+00:00,155.0,False,90544.085714,93092.121429,94111.335714,0.0,UNKNOWN,T1
BTCUSDT,LONG,88405.2,87220.8,0.0003,-0.35532,SL_hit,2024-11-15 02:45:00+00:00,2024-11-15 04:35:00+00:00,110.0,False,87436.457143,89858.314286,90827.057143,0.0,UNKNOWN,T1
BTCUSDT,LONG,90722.8,89820.0,0.0003,-0.27084,SL_hit,2024-11-15 12:00:00+00:00,2024-11-15 12:55:00+00:00,55.0,False,89855.642857,92023.535714,92890.692857,0.0,UNKNOWN,T1
ETHUSDT,LONG,3130.01,3085.31,0.0096,-0.42912,SL_hit,2024-11-15 12:00:00+00:00,2024-11-15 13:35:00+00:00,95.0,False,3095.135714,3182.321429,3217.195714,0.0,UNKNOWN,T1
ETHUSDT,LONG,3105.37,3144.21,0.0097,0.4541734,trailing_stop,2024-11-16 01:00:00+00:00,2024-11-16 04:10:00+00:00,190.0,True,3073.971429,3152.467857,3183.866429,0.0,UNKNOWN,T1
BTCUSDT,LONG,91314.9,91443.9,0.0003,0.0387,trailing_stop,2024-11-16 01:00:00+00:00,2024-11-16 05:35:00+00:00,275.0,False,90596.157143,92393.014286,93111.757143,0.0,UNKNOWN,T1
ETHUSDT,LONG,3144.21,3109.57,0.0095,-0.32908,SL_hit,2024-11-16 04:10:00+00:00,2024-11-16 07:35:00+00:00,205.0,False,3112.495714,3191.781429,3223.495714,0.0,UNKNOWN,T1
ETHUSDT,LONG,3112.63,3128.08,0.0096,0.14832,trailing_stop,2024-11-17 05:15:00+00:00,2024-11-17 07:00:00+00:00,105.0,False,3069.217143,3177.749286,3221.162143,0.0,UNKNOWN,T1
BTCUSDT,LONG,90831.3,91226.0,0.0003,0.11841,trailing_stop,2024-11-17 05:00:00+00:00,2024-11-17 09:20:00+00:00,260.0,False,90062.357143,91984.714286,92753.657143,0.0,UNKNOWN,T1
BTCUSDT,LONG,90899.9,90129.9,0.0003,-0.231,SL_hit,2024-11-17 12:00:00+00:00,2024-11-17 14:25:00+00:00,145.0,False,90317.014286,91774.228571,92357.114286,0.0,UNKNOWN,T1
BTCUSDT,LONG,90196.9,90624.2,0.0003,0.12819,trailing_stop,2024-11-18 01:00:00+00:00,2024-11-18 02:10:00+00:00,70.0,False,89467.571429,91290.892857,92020.221429,0.0,UNKNOWN,T1
ETHUSDT,LONG,3106.2,3111.31,0.0097,0.049567,trailing_stop,2024-11-18 01:00:00+00:00,2024-11-18 02:25:00+00:00,85.0,False,3064.727143,3168.409286,3209.882143,0.0,UNKNOWN,T1
BTCUSDT,LONG,90624.2,91852.5,0.0003,0.4387095,trailing_stop,2024-11-18 02:10:00+00:00,2024-11-18 07:15:00+00:00,305.0,True,89945.514286,91642.228571,92320.914286,0.0,UNKNOWN,T1
BTCUSDT,LONG,91034.8,91486.0,0.0003,0.13536,trailing_stop,2024-11-19 01:15:00+00:00,2024-11-19 04:45:00+00:00,210.0,False,90255.014286,92204.478571,92984.264286,0.0,UNKNOWN,T1
ETHUSDT,LONG,3149.36,3128.23,0.0095,-0.200735,time_stop,2024-11-19 01:00:00+00:00,2024-11-19 07:00:00+00:00,360.0,False,3109.698571,3208.852143,3248.513571,0.0,UNKNOWN,T1
