symbol,direction,entry,exit,qty,pnl,reason,open_ts,close_ts,hold_minutes,tp1_hit,sl,tp1,tp2,score,regime,tier
DOGEUSDT,LONG,0.10282,0.10308,291.772,0.07586072,trailing_stop,2024-08-20 01:00:00+00:00,2024-08-20 02:00:00+00:00,60.0,False,0.100756,0.105916,0.107981,0.0,UNKNOWN,T2
BNBUSDT,LONG,566.84,569.03,0.0529,0.115851,trailing_stop,2024-08-20 01:00:00+00:00,2024-08-20 05:25:00+00:00,265.0,False,559.572143,577.741786,585.009643,0.0,UNKNOWN,T2
TRXUSDT,LONG,0.1429,0.14389,209.937,0.20783763,time_stop,2024-08-20 01:00:00+00:00,2024-08-20 07:00:00+00:00,360.0,False,0.141066,0.145651,0.147485,0.0,UNKNOWN,T2
TRXUSDT,LONG,0.15841,0.15904,189.382,0.11931066,trailing_stop,2024-08-21 01:00:00+00:00,2024-08-21 01:30:00+00:00,30.0,False,0.155117,0.163349,0.166642,0.0,UNKNOWN,T2
TRXUSDT,LONG,0.15905,0.15918,188.6199,0.02452059,trailing_stop,2024-08-21 01:30:00+00:00,2024-08-21 03:35:00+00:00,125.0,False,0.155361,0.164584,0.168273,0.0,UNKNOWN,T2
ADAUSDT,LONG,0.344,0.3524,87.2093,0.54549417,TP2_hit,2024-08-21 01:00:00+00:00,2024-08-21 04:30:00+00:00,210.0,True,0.340839,0.348741,0.351902,0.0,UNKNOWN,T2
ADAUSDT,LONG,0.3714,0.3725,80.7754,0.08885294,trailing_stop,2024-08-22 01:00:00+00:00,2024-08-22 01:50:00+00:00,50.0,False,0.36765,0.377025,0.380775,0.0,UNKNOWN,T2
DOGEUSDT,LONG,0.10598,0.10465,283.0723,-0.37648616,SL_hit,2024-08-22 01:00:00+00:00,2024-08-22 02:45:00+00:00,105.0,False,0.104996,0.107456,0.10844,0.0,UNKNOWN,T2
BNBUSDT,LONG,566.34,572.66,0.053,0.33496,time_stop,2024-08-22 01:00:00+00:00,2024-08-22 07:00:00+00:00,360.0,False,561.3275,573.85875,578.87125,0.0,UNKNOWN,T2
DOGEUSDT,LONG,0.10617,0.10673,282.5657,0.15823679,trailing_stop,2024-08-23 01:00:00+00:00,2024-08-23 05:35:00+00:00,275.0,False,0.105366,0.107375,0.108179,0.0,UNKNOWN,T2
BNBUSDT,LONG,585.16,579.92,0.0513,-0.268812,time_stop,2024-08-23 01:00:00+00:00,2024-08-23 07:00:00+00:00,360.0,False,578.883214,594.575179,600.851964,0.0,UNKNOWN,T2
