symbol,direction,entry,exit,qty,pnl,reason,open_ts,close_ts,hold_minutes,tp1_hit,sl,tp1,tp2,score,regime,tier
FETUSDT,LONG,2.8545,2.717,10.5097,-1.44508375,SL_hit,2024-03-18 01:00:00+00:00,2024-03-18 06:25:00+00:00,325.0,False,2.721893,3.053411,3.186018,0.0,UNKNOWN,T2
APTUSDT,LONG,14.688,14.688,2.0425,0.0,trailing_stop,2024-03-19 03:45:00+00:00,2024-03-19 03:55:00+00:00,10.0,False,13.771393,16.062911,16.979518,0.0,UNKNOWN,T2
APTUSDT,LONG,14.688,14.994,2.0425,0.625005,trailing_stop,2024-03-19 03:55:00+00:00,2024-03-19 04:35:00+00:00,40.0,False,13.771393,16.062911,16.979518,0.0,UNKNOWN,T2
XLMUSDT,LONG,0.12833,0.12329,233.7723,-1.17821239,time_stop,2024-03-19 01:00:00+00:00,2024-03-19 07:00:00+00:00,360.0,False,0.123191,0.136039,0.141178,0.0,UNKNOWN,T2
FETUSDT,LONG,2.4868,2.4773,12.0637,-0.11460515,trailing_stop,2024-03-20 01:00:00+00:00,2024-03-20 01:30:00+00:00,30.0,False,2.3648,2.6698,2.7918,0.0,UNKNOWN,T2
FETUSDT,LONG,2.4624,2.4624,12.1832,0.0,trailing_stop,2024-03-20 01:30:00+00:00,2024-03-20 01:40:00+00:00,10.0,False,2.332096,2.657855,2.788159,0.0,UNKNOWN,T2
FETUSDT,LONG,2.4624,2.4742,12.1832,0.14376176,trailing_stop,2024-03-20 01:40:00+00:00,2024-03-20 01:55:00+00:00,15.0,False,2.332096,2.657855,2.788159,0.0,UNKNOWN,T2
XLMUSDT,LONG,0.13131,0.13149,228.467,0.04112406,trailing_stop,2024-03-21 01:00:00+00:00,2024-03-21 03:40:00+00:00,160.0,False,0.12959,0.133889,0.135609,0.0,UNKNOWN,T2
APTUSDT,LONG,16.007,15.335,1.8742,-1.2594624,SL_hit,2024-03-21 01:00:00+00:00,2024-03-21 03:50:00+00:00,170.0,False,15.397357,16.921464,17.531107,0.0,UNKNOWN,T2
XLMUSDT,LONG,0.13149,0.12981,228.1542,-0.38329906,SL_hit,2024-03-21 03:40:00+00:00,2024-03-21 03:50:00+00:00,10.0,False,0.130035,0.133673,0.135128,0.0,UNKNOWN,T2
