symbol,direction,entry,exit,qty,pnl,reason,open_ts,close_ts,hold_minutes,tp1_hit,sl,tp1,tp2,score,regime,tier
AAVEUSDT,LONG,128.7,129.04,0.2331,0.079254,trailing_stop,2024-04-01 03:25:00+00:00,2024-04-01 03:50:00+00:00,25.0,False,127.108929,131.086607,132.677679,0.0,UNKNOWN,T2
BCHUSDT,LONG,684.76,699.18,0.0438,0.631596,trailing_stop,2024-04-01 01:00:00+00:00,2024-04-01 04:50:00+00:00,230.0,False,668.704643,708.843036,724.898393,0.0,UNKNOWN,T2
AAVEUSDT,LONG,128.93,125.95,0.2327,-0.693446,SL_hit,2024-04-02 01:00:00+00:00,2024-04-02 02:20:00+00:00,80.0,False,126.08,133.205,136.055,0.0,UNKNOWN,T2
AAVEUSDT,LONG,124.87,120.66,0.2402,-1.011242,SL_hit,2024-04-02 02:20:00+00:00,2024-04-02 02:35:00+00:00,15.0,False,121.377143,130.109286,133.602143,0.0,UNKNOWN,T2
BCHUSDT,LONG,626.72,629.11,0.0479,0.114481,trailing_stop,2024-04-02 14:00:00+00:00,2024-04-02 14:20:00+00:00,20.0,False,603.859286,661.011071,683.871786,0.0,UNKNOWN,T2
BCHUSDT,LONG,635.08,639.69,0.0472,0.217592,trailing_stop,2024-04-03 01:30:00+00:00,2024-04-03 02:00:00+00:00,30.0,False,611.496071,670.455893,694.039821,0.0,UNKNOWN,T2
ARBUSDT,LONG,1.4668,1.4704,20.4527,0.07362972,trailing_stop,2024-04-03 02:00:00+00:00,2024-04-03 02:30:00+00:00,30.0,False,1.431336,1.519996,1.555461,0.0,UNKNOWN,T2
AAVEUSDT,LONG,116.8,117.05,0.2568,0.0642,trailing_stop,2024-04-03 01:45:00+00:00,2024-04-03 06:30:00+00:00,285.0,False,114.119643,120.820536,123.500893,0.0,UNKNOWN,T2
BCHUSDT,LONG,600.04,606.62,0.05,0.329,trailing_stop,2024-04-04 01:00:00+00:00,2024-04-04 01:25:00+00:00,25.0,False,578.641786,632.137321,653.535536,0.0,UNKNOWN,T2
BCHUSDT,LONG,606.62,608.54,0.0495,0.09504,trailing_stop,2024-04-04 01:25:00+00:00,2024-04-04 01:45:00+00:00,20.0,False,585.143214,638.835179,660.311964,0.0,UNKNOWN,T2
ARBUSDT,LONG,1.4952,1.4657,20.0642,-0.5918939,SL_hit,2024-04-04 01:00:00+00:00,2024-04-04 02:25:00+00:00,85.0,False,1.472414,1.529379,1.552164,0.0,UNKNOWN,T2
BCHUSDT,LONG,669.7,678.13,0.0448,0.377664,trailing_stop,2024-04-05 01:00:00+00:00,2024-04-05 02:00:00+00:00,60.0,False,642.096429,711.105357,738.708929,0.0,UNKNOWN,T2
BCHUSDT,LONG,689.73,672.89,0.0435,-0.73254,trailing_stop,2024-04-05 02:00:00+00:00,2024-04-05 02:35:00+00:00,35.0,False,655.956786,740.389821,774.163036,0.0,UNKNOWN,T2
BCHUSDT,LONG,681.4,681.92,0.044,0.02288,trailing_stop,2024-04-05 02:35:00+00:00,2024-04-05 03:00:00+00:00,25.0,False,644.516071,736.725893,773.609821,0.0,UNKNOWN,T2
BCHUSDT,LONG,690.85,693.44,0.0434,0.112406,trailing_stop,2024-04-06 01:00:00+00:00,2024-04-06 01:45:00+00:00,45.0,False,670.685714,721.096429,741.260714,0.0,UNKNOWN,T2
ARBUSDT,LONG,1.4388,1.4439,20.8507,0.10633857,trailing_stop,2024-04-06 01:15:00+00:00,2024-04-06 03:30:00+00:00,135.0,False,1.424693,1.459961,1.474068,0.0,UNKNOWN,T2
AAVEUSDT,LONG,114.21,115.1,0.2627,0.233803,trailing_stop,2024-04-06 01:00:00+00:00,2024-04-06 04:30:00+00:00,210.0,False,113.195714,115.731429,116.745714,0.0,UNKNOWN,T2
ARBUSDT,LONG,1.4945,1.4995,20.0736,0.100368,trailing_stop,2024-04-07 01:00:00+00:00,2024-04-07 02:15:00+00:00,75.0,False,1.478518,1.518473,1.534455,0.0,UNKNOWN,T2
AAVEUSDT,LONG,119.39,120.51,0.2513,0.281456,trailing_stop,2024-04-07 01:00:00+00:00,2024-04-07 02:50:00+00:00,110.0,False,118.070357,121.369464,122.689107,0.0,UNKNOWN,T2
BCHUSDT,LONG,696.47,681.11,0.0431,-0.662016,SL_hit,2024-04-07 01:00:00+00:00,2024-04-07 05:45:00+00:00,285.0,False,681.395,719.0825,734.1575,0.0,UNKNOWN,T2
AAVEUSDT,LONG,123.02,123.31,0.2439,0.070731,trailing_stop,2024-04-08 01:00:00+00:00,2024-04-08 01:35:00+00:00,35.0,False,121.339643,125.540536,127.220893,0.0,UNKNOWN,T2
BCHUSDT,LONG,688.17,694.83,0.0436,0.290376,trailing_stop,2024-04-08 01:00:00+00:00,2024-04-08 01:45:00+00:00,45.0,False,677.87,703.62,713.92,0.0,UNKNOWN,T2
ARBUSDT,LONG,1.5166,1.5048,19.7811,-0.23341698,time_stop,2024-04-08 01:00:00+00:00,2024-04-08 07:00:00+00:00,360.0,False,1.493779,1.550832,1.573654,0.0,UNKNOWN,T2
ARBUSDT,LONG,1.5715,1.5769,19.09,0.103086,trailing_stop,2024-04-09 01:00:00+00:00,2024-04-09 02:35:00+00:00,95.0,False,1.547464,1.607554,1.631589,0.0,UNKNOWN,T2
AAVEUSDT,LONG,128.1,128.55,0.2342,0.10539,trailing_stop,2024-04-09 01:00:00+00:00,2024-04-09 02:55:00+00:00,115.0,False,126.576786,130.384821,131.908036,0.0,UNKNOWN,T2
ARBUSDT,LONG,1.5761,1.5458,19.0343,-0.57673929,SL_hit,2024-04-09 02:35:00+00:00,2024-04-09 06:40:00+00:00,245.0,False,1.54935,1.616225,1.642975,0.0,UNKNOWN,T2
ARBUSDT,LONG,1.4667,1.4675,20.4541,0.01636328,trailing_stop,2024-04-10 16:30:00+00:00,2024-04-10 17:00:00+00:00,30.0,False,1.440004,1.506745,1.533441,0.0,UNKNOWN,T2
AAVEUSDT,LONG,128.26,124.08,0.2339,-0.977702,SL_hit,2024-04-10 16:45:00+00:00,2024-04-10 18:20:00+00:00,95.0,False,125.143929,132.934107,136.050179,0.0,UNKNOWN,T2
BCHUSDT,LONG,619.09,628.64,0.0485,0.463175,trailing_stop,2024-04-10 16:45:00+00:00,2024-04-10 22:35:00+00:00,350.0,False,606.131071,638.528393,651.487321,0.0,UNKNOWN,T2
AAVEUSDT,LONG,131.9,128.35,0.2274,-0.80727,SL_hit,2024-04-11 01:00:00+00:00,2024-04-11 03:40:00+00:00,160.0,False,128.444643,137.083036,140.538393,0.0,UNKNOWN,T2
AAVEUSDT,LONG,128.35,124.26,0.2337,-0.955833,SL_hit,2024-04-11 03:40:00+00:00,2024-04-11 05:20:00+00:00,100.0,False,124.292857,134.435714,138.492857,0.0,UNKNOWN,T2
BCHUSDT,LONG,621.9,618.74,0.0482,-0.152312,time_stop,2024-04-11 01:00:00+00:00,2024-04-11 07:00:00+00:00,360.0,False,611.007143,638.239286,649.132143,0.0,UNKNOWN,T2
ARBUSDT,LONG,1.4265,1.4369,21.0305,0.2187172,trailing_stop,2024-04-12 01:00:00+00:00,2024-04-12 05:10:00+00:00,250.0,False,1.413929,1.445357,1.457929,0.0,UNKNOWN,T2
AAVEUSDT,LONG,118.53,119.38,0.2531,0.215135,trailing_stop,2024-04-12 02:00:00+00:00,2024-04-12 05:10:00+00:00,190.0,False,117.085357,120.696964,122.141607,0.0,UNKNOWN,T2
BCHUSDT,LONG,614.99,607.63,0.0488,-0.359168,SL_hit,2024-04-12 02:15:00+00:00,2024-04-12 05:55:00+00:00,220.0,False,607.836429,625.720357,632.873929,0.0,UNKNOWN,T2
ARBUSDT,LONG,1.1681,1.1708,25.6827,0.06934329,trailing_stop,2024-04-13 05:15:00+00:00,2024-04-13 07:05:00+00:00,110.0,False,1.14485,1.202975,1.226225,0.0,UNKNOWN,T2
