symbol,direction,entry,exit,qty,pnl,reason,open_ts,close_ts,hold_minutes,tp1_hit,sl,tp1,tp2,score,regime,tier
BCHUSDT,LONG,381.17,381.74,0.0787,0.044859,trailing_stop,2024-10-30 05:45:00+00:00,2024-10-30 06:15:00+00:00,30.0,False,376.939643,387.515536,391.745893,0.0,UNKNOWN,T2
BCHUSDT,LONG,372.29,373.33,0.0806,0.083824,time_stop,2024-10-31 02:00:00+00:00,2024-10-31 08:00:00+00:00,360.0,False,367.057857,380.138214,385.370357,0.0,UNKNOWN,T2
BCHUSDT,LONG,373.2,364.17,0.0804,-0.726012,SL_hit,2024-10-31 12:00:00+00:00,2024-10-31 14:00:00+00:00,120.0,False,367.307143,382.039286,387.932143,0.0,UNKNOWN,T2
BCHUSDT,LONG,314.56,316.17,0.0954,0.153594,trailing_stop,2025-03-02 01:00:00+00:00,2025-03-02 04:40:00+00:00,220.0,False,310.476071,320.685893,324.769821,0.0,UNKNOWN,T2
BCHUSDT,LONG,316.17,317.04,0.0949,0.082563,trailing_stop,2025-03-02 04:40:00+00:00,2025-03-02 05:10:00+00:00,30.0,False,312.277143,322.009286,325.902143,0.0,UNKNOWN,T2
BCHUSDT,LONG,317.04,317.51,0.0946,0.044462,time_stop,2025-03-02 05:10:00+00:00,2025-03-02 11:10:00+00:00,360.0,False,313.0775,322.98375,326.94625,0.0,UNKNOWN,T2
BCHUSDT,LONG,321.19,339.03,0.0934,1.3111025,TP2_hit,2025-03-03 12:15:00+00:00,2025-03-03 13:45:00+00:00,90.0,True,314.588214,331.092679,337.694464,0.0,UNKNOWN,T2
BCHUSDT,LONG,355.91,341.1,0.0843,-1.248483,SL_hit,2025-03-03 13:45:00+00:00,2025-03-03 13:50:00+00:00,5.0,False,343.926071,373.885893,385.869821,0.0,UNKNOWN,T2
BCHUSDT,LONG,355.91,333.42,0.0843,-1.895907,SL_hit,2025-03-03 13:50:00+00:00,2025-03-03 14:00:00+00:00,10.0,False,343.926071,373.885893,385.869821,0.0,UNKNOWN,T2
BCHUSDT,LONG,335.25,336.82,0.0895,0.140515,trailing_stop,2025-03-05 01:00:00+00:00,2025-03-05 01:20:00+00:00,20.0,False,325.091071,350.488393,360.647321,0.0,UNKNOWN,T2
BCHUSDT,LONG,336.7,338.97,0.0891,0.202257,trailing_stop,2025-03-05 01:20:00+00:00,2025-03-05 01:35:00+00:00,15.0,False,326.1125,352.58125,363.16875,0.0,UNKNOWN,T2
